birth_year,birth_month,region,age,n_births,n_valid_status,n_single,n_married,n_widowed,n_separated,n_uniao_estavel,n_unknown,n_dtnascmae_invalid
2021,7,4,19,956,951,689,93,0,1,168,5,0
2021,7,5,12,3,3,2,1,0,0,0,0,0
2021,7,5,13,20,20,16,0,0,0,4,0,0
2021,7,5,14,83,83,69,0,0,0,14,0,0
2021,7,5,15,210,208,172,2,0,0,34,2,0
2021,7,5,16,342,336,270,10,0,0,56,6,0
2021,7,5,17,501,499,390,22,0,0,87,2,0
2021,7,5,18,575,569,408,48,0,0,113,6,0
2021,7,5,19,711,705,502,75,0,4,124,6,0
2021,8,0,11,6,6,3,0,0,0,3,0,0
2021,8,0,12,53,53,50,1,0,1,1,0,0
2021,8,0,13,275,272,251,2,0,0,19,3,0
2021,8,0,14,1118,1103,920,7,1,1,174,15,0
2021,8,0,15,2564,2530,2044,19,0,2,465,34,0
2021,8,0,16,4176,4122,3127,69,2,5,919,54,0
2021,8,0,17,5650,5564,4163,182,1,8,1210,86,0
2021,8,0,18,7181,7067,4936,460,4,8,1659,114,0
2021,8,0,19,8465,8350,5699,774,4,9,1864,115,0
2021,8,1,11,2,2,1,0,0,0,1,0,0
2021,8,1,12,14,14,12,1,0,0,1,0,0
2021,8,1,13,72,71,60,2,0,0,9,1,0
2021,8,1,14,245,238,193,2,0,0,43,7,0
2021,8,1,15,569,564,413,3,0,0,148,5,0
2021,8,1,16,855,843,567,13,0,0,263,12,0
2021,8,1,17,1129,1099,711,27,0,2,359,30,0
2021,8,1,18,1317,1289,778,57,1,0,453,28,0
2021,8,1,19,1457,1438,864,88,0,3,483,19,0
2021,8,2,11,2,2,1,0,0,0,1,0,0
2021,8,2,12,23,23,22,0,0,1,0,0,0
2021,8,2,13,99,99,92,0,0,0,7,0,0
2021,8,2,14,459,454,345,3,0,1,105,5,0
2021,8,2,15,971,952,724,10,0,2,216,19,0
2021,8,2,16,1507,1483,1032,27,0,3,421,24,0
2021,8,2,17,1889,1855,1317,50,0,5,483,34,0
2021,8,2,18,2380,2325,1533,133,2,3,654,55,0
2021,8,2,19,2677,2624,1718,230,2,3,671,53,0
2021,8,3,11,2,2,1,0,0,0,1,0,0
2021,8,3,12,10,10,10,0,0,0,0,0,0
2021,8,3,13,51,49,47,0,0,0,2,2,0
2021,8,3,14,237,234,221,0,1,0,12,3,0
2021,8,3,15,598,592,540,4,0,0,48,6,0
2021,8,3,16,1108,1099,967,16,1,1,114,9,0
2021,8,3,17,1648,1630,1354,69,1,0,206,18,0
2021,8,3,18,2180,2159,1662,164,1,2,330,21,0
2021,8,3,19,2698,2669,1970,288,2,1,408,29,0
2021,8,4,12,4,4,4,0,0,0,0,0,0
2021,8,4,13,30,30,29,0,0,0,1,0,0
2021,8,4,14,92,92,85,0,0,0,7,0,0
2021,8,4,15,219,217,188,1,0,0,28,2,0
2021,8,4,16,375,369,294,9,1,1,64,6,0
2021,8,4,17,511,510,426,19,0,0,65,1,0
2021,8,4,18,711,703,530,54,0,1,118,8,0
2021,8,4,19,909,901,640,85,0,0,176,8,0
2021,8,5,12,2,2,2,0,0,0,0,0,0
2021,8,5,13,23,23,23,0,0,0,0,0,0
2021,8,5,14,85,85,76,2,0,0,7,0,0
2021,8,5,15,207,205,179,1,0,0,25,2,0
2021,8,5,16,331,328,267,4,0,0,57,3,0
2021,8,5,17,473,470,355,17,0,1,97,3,0
2021,8,5,18,593,591,433,52,0,2,104,2,0
2021,8,5,19,724,718,507,83,0,2,126,6,0
2021,9,0,10,1,1,1,0,0,0,0,0,0
2021,9,0,11,8,8,8,0,0,0,0,0,0
2021,9,0,12,55,54,48,2,0,0,4,1,0
2021,9,0,13,290,284,249,2,0,0,33,6,0
2021,9,0,14,1038,1011,850,5,0,0,156,27,0
2021,9,0,15,2549,2518,2040,11,0,1,466,31,0
2021,9,0,16,4186,4138,3122,75,1,4,936,48,0
2021,9,0,17,5520,5439,4028,219,3,3,1186,81,0
2021,9,0,18,7062,6948,4940,423,5,6,1574,114,0
2021,9,0,19,8677,8547,5860,744,4,12,1927,130,0
2021,9,1,11,6,6,6,0,0,0,0,0,0
2021,9,1,12,18,18,18,0,0,0,0,0,0
2021,9,1,13,68,67,57,0,0,0,10,1,0
2021,9,1,14,231,227,171,1,0,0,55,4,0
2021,9,1,15,541,535,394,4,0,0,137,6,0
2021,9,1,16,849,838,554,12,0,0,272,11,0
2021,9,1,17,1072,1058,681,40,0,0,337,14,0
2021,9,1,18,1330,1303,786,58,0,2,457,27,0
2021,9,1,19,1506,1475,848,99,0,3,525,31,0
2021,9,2,10,1,1,1,0,0,0,0,0,0
2021,9,2,11,2,2,2,0,0,0,0,0,0
2021,9,2,12,23,23,18,1,0,0,4,0,0
2021,9,2,13,121,119,101,0,0,0,18,2,0
2021,9,2,14,415,401,333,2,0,0,66,14,0
2021,9,2,15,958,941,724,3,0,1,213,17,0
2021,9,2,16,1519,1493,1076,24,1,1,391,26,0
2021,9,2,17,1928,1886,1328,60,3,2,493,42,0
2021,9,2,18,2313,2263,1524,114,1,0,624,50,0
2021,9,2,19,2742,2689,1765,220,1,1,702,53,0
2021,9,3,12,5,5,4,1,0,0,0,0,0
2021,9,3,13,55,53,52,0,0,0,1,2,0
2021,9,3,14,232,225,204,1,0,0,20,7,0
2021,9,3,15,648,643,580,1,0,0,62,5,0
2021,9,3,16,1087,1079,913,22,0,2,142,8,0
2021,9,3,17,1561,1542,1278,80,0,0,184,19,0
2021,9,3,18,2078,2057,1618,143,3,2,291,21,0
2021,9,3,19,2696,2671,2029,254,1,5,382,25,0
2021,9,4,12,3,3,3,0,0,0,0,0,0
2021,9,4,13,13,12,10,1,0,0,1,1,0
2021,9,4,14,81,79,72,0,0,0,7,2,0
2021,9,4,15,216,214,181,3,0,0,30,2,0
2021,9,4,16,403,402,326,11,0,0,65,1,0
2021,9,4,17,504,502,395,21,0,1,85,2,0
2021,9,4,18,725,715,536,57,0,1,121,10,0
2021,9,4,19,944,934,675,88,0,1,170,10,0
2021,9,5,12,6,5,5,0,0,0,0,1,0
2021,9,5,13,33,33,29,1,0,0,3,0,0
2021,9,5,14,79,79,70,1,0,0,8,0,0
2021,9,5,15,186,185,161,0,0,0,24,1,0
2021,9,5,16,328,326,253,6,0,1,66,2,0
2021,9,5,17,455,451,346,18,0,0,87,4,0
2021,9,5,18,616,610,476,51,1,1,81,6,0
2021,9,5,19,789,778,543,83,2,2,148,11,0
2021,10,0,11,9,9,6,0,0,0,3,0,0
2021,10,0,12,51,50,45,1,0,0,4,1,0
2021,10,0,13,257,253,210,1,0,0,42,4,0
2021,10,0,14,990,974,812,8,0,0,154,16,0
2021,10,0,15,2347,2311,1849,23,1,1,437,36,0
2021,10,0,16,4072,4015,3086,65,1,2,861,57,0
2021,10,0,17,5386,5306,3999,202,3,4,1098,80,0
2021,10,0,18,6884,6782,4867,406,3,11,1495,102,0
2021,10,0,19,8377,8253,5636,756,3,13,1845,124,0
2021,10,1,11,2,2,2,0,0,0,0,0,0
2021,10,1,12,20,20,19,0,0,0,1,0,0
2021,10,1,13,63,61,55,0,0,0,6,2,0
2021,10,1,14,237,230,171,3,0,0,56,7,0
2021,10,1,15,528,521,378,9,0,0,134,7,0
2021,10,1,16,916,905,592,13,0,0,300,11,0
2021,10,1,17,1084,1065,703,37,0,1,324,19,0
2021,10,1,18,1240,1219,760,64,1,1,393,21,0
2021,10,1,19,1436,1406,800,108,1,5,492,30,0
2021,10,2,11,3,3,1,0,0,0,2,0,0
2021,10,2,12,19,19,16,1,0,0,2,0,0
2021,10,2,13,110,108,82,0,0,0,26,2,0
2021,10,2,14,391,383,311,1,0,0,71,8,0
2021,10,2,15,892,874,667,6,1,1,199,18,0
2021,10,2,16,1478,1444,1064,20,1,1,358,34,0
2021,10,2,17,1926,1883,1368,55,0,3,457,43,0
2021,10,2,18,2403,2355,1628,123,1,4,599,48,0
2021,10,2,19,2717,2654,1780,220,1,4,649,63,0
2021,10,3,11,2,2,2,0,0,0,0,0,0
2021,10,3,12,6,6,5,0,0,0,1,0,0
2021,10,3,13,47,47,44,0,0,0,3,0,0
2021,10,3,14,218,217,207,3,0,0,7,1,0
2021,10,3,15,560,555,485,6,0,0,64,5,0
2021,10,3,16,1040,1031,903,16,0,1,111,9,0
2021,10,3,17,1396,1383,1157,59,0,0,167,13,0
2021,10,3,18,1957,1935,1524,143,0,4,264,22,0
2021,10,3,19,2537,2515,1856,257,0,2,400,22,0
2021,10,4,12,1,1,1,0,0,0,0,0,0
2021,10,4,13,13,13,10,0,0,0,3,0,0
2021,10,4,14,67,67,58,0,0,0,9,0,0
2021,10,4,15,181,178,154,1,0,0,23,3,0
2021,10,4,16,333,333,277,11,0,0,45,0,0
2021,10,4,17,528,526,417,26,2,0,81,2,0
2021,10,4,18,692,687,527,40,0,2,118,5,0
2021,10,4,19,931,926,673,73,1,1,178,5,0
2021,10,5,11,2,2,1,0,0,0,1,0,0
2021,10,5,12,5,4,4,0,0,0,0,1,0
2021,10,5,13,24,24,19,1,0,0,4,0,0
2021,10,5,14,77,77,65,1,0,0,11,0,0
2021,10,5,15,186,183,165,1,0,0,17,3,0
2021,10,5,16,305,302,250,5,0,0,47,3,0
2021,10,5,17,452,449,354,25,1,0,69,3,0
2021,10,5,18,592,586,428,36,1,0,121,6,0
2021,10,5,19,756,752,527,98,0,1,126,4,0
2021,11,0,10,1,1,1,0,0,0,0,0,0
2021,11,0,11,6,6,5,0,0,0,1,0,0
2021,11,0,12,42,40,33,1,0,0,6,2,0
2021,11,0,13,250,245,205,1,0,0,39,5,0
2021,11,0,14,912,898,731,4,0,1,162,14,0
2021,11,0,15,2342,2305,1861,20,0,0,424,37,0
2021,11,0,16,3990,3938,2995,78,1,2,862,52,0
2021,11,0,17,5261,5181,3844,199,1,7,1130,80,0
2021,11,0,18,6662,6574,4735,374,6,4,1455,88,0
2021,11,0,19,8064,7962,5480,726,4,8,1744,102,0
2021,11,1,10,1,1,1,0,0,0,0,0,0
2021,11,1,11,2,2,2,0,0,0,0,0,0
2021,11,1,12,13,13,10,0,0,0,3,0,0
2021,11,1,13,72,71,55,0,0,0,16,1,0
2021,11,1,14,238,234,180,1,0,1,52,4,0
2021,11,1,15,516,509,376,6,0,0,127,7,0
2021,11,1,16,801,790,505,17,0,0,268,11,0
2021,11,1,17,976,964,626,29,0,3,306,12,0
2021,11,1,18,1237,1223,757,44,2,1,419,14,0
2021,11,1,19,1362,1343,798,109,0,0,436,19,0
2021,11,2,11,1,1,0,0,0,0,1,0,0
2021,11,2,12,17,15,13,0,0,0,2,2,0
2021,11,2,13,98,95,78,0,0,0,17,3,0
2021,11,2,14,315,307,239,0,0,0,68,8,0
2021,11,2,15,878,855,646,9,0,0,200,23,0
2021,11,2,16,1420,1397,1024,27,1,1,344,23,0
2021,11,2,17,1886,1839,1271,71,1,2,494,47,0
2021,11,2,18,2262,2222,1511,128,4,2,577,40,0
2021,11,2,19,2510,2465,1624,190,1,2,648,45,0
2021,11,3,11,2,2,2,0,0,0,0,0,0
2021,11,3,12,7,7,6,1,0,0,0,0,0
2021,11,3,13,40,40,39,0,0,0,1,0,0
2021,11,3,14,199,198,184,0,0,0,14,1,0
2021,11,3,15,589,586,529,2,0,0,55,3,0
2021,11,3,16,1059,1048,898,16,0,0,134,11,0
2021,11,3,17,1470,1458,1216,57,0,2,183,12,0
2021,11,3,18,1958,1936,1534,130,0,0,272,22,0
2021,11,3,19,2566,2546,1892,276,2,0,376,20,0
2021,11,4,11,1,1,1,0,0,0,0,0,0
2021,11,4,12,4,4,3,0,0,0,1,0,0
2021,11,4,13,17,17,14,0,0,0,3,0,0
2021,11,4,14,94,94,79,0,0,0,15,0,0
2021,11,4,15,178,175,155,0,0,0,20,3,0
2021,11,4,16,358,353,277,11,0,1,64,5,0
2021,11,4,17,486,484,385,20,0,0,79,2,0
2021,11,4,18,619,614,471,35,0,0,108,5,0
2021,11,4,19,898,891,633,86,1,2,169,7,0
2021,11,5,12,1,1,1,0,0,0,0,0,0
2021,11,5,13,23,22,19,1,0,0,2,1,0
2021,11,5,14,66,65,49,3,0,0,13,1,0
2021,11,5,15,181,180,155,3,0,0,22,1,0
2021,11,5,16,352,350,291,7,0,0,52,2,0
2021,11,5,17,443,436,346,22,0,0,68,7,0
2021,11,5,18,586,579,462,37,0,1,79,7,0
2021,11,5,19,728,717,533,65,0,4,115,11,0
2021,12,0,11,3,2,2,0,0,0,0,1,0
2021,12,0,12,45,45,40,0,0,0,5,0,0
2021,12,0,13,284,280,240,1,0,0,39,4,0
2021,12,0,14,996,989,820,3,0,0,166,7,0
2021,12,0,15,2380,2348,1876,17,0,0,455,32,0
2021,12,0,16,3985,3932,3090,86,3,1,752,53,0
2021,12,0,17,5429,5365,3996,232,6,6,1125,64,0
2021,12,0,18,6947,6878,4947,444,3,12,1472,69,0
2021,12,0,19,8243,8147,5617,740,7,10,1773,96,0
2021,12,1,11,1,0,0,0,0,0,0,1,0
2021,12,1,12,14,14,11,0,0,0,3,0,0
2021,12,1,13,84,82,68,0,0,0,14,2,0
2021,12,1,14,231,229,186,1,0,0,42,2,0
2021,12,1,15,553,548,394,1,0,0,153,5,0
2021,12,1,16,844,833,573,16,1,1,242,11,0
2021,12,1,17,1094,1079,697,41,0,2,339,15,0
2021,12,1,18,1268,1253,769,62,0,3,419,15,0
2021,12,1,19,1408,1388,824,84,1,1,478,20,0
2021,12,2,11,2,2,2,0,0,0,0,0,0
2021,12,2,12,15,15,14,0,0,0,1,0,0
2021,12,2,13,117,116,93,1,0,0,22,1,0
2021,12,2,14,379,376,297,0,0,0,79,3,0
2021,12,2,15,901,879,686,9,0,0,184,22,0
2021,12,2,16,1438,1416,1063,37,2,0,314,22,0
2021,12,2,17,1855,1831,1315,59,1,1,455,24,0
2021,12,2,18,2315,2290,1606,129,1,6,548,25,0
2021,12,2,19,2533,2491,1641,198,2,3,647,42,0
2021,12,3,12,9,9,9,0,0,0,0,0,0
2021,12,3,13,49,48,46,0,0,0,2,1,0
2021,12,3,14,256,255,222,0,0,0,33,1,0
2021,12,3,15,565,563,507,2,0,0,54,2,0
2021,12,3,16,1021,1011,894,19,0,0,98,10,0
2021,12,3,17,1512,1499,1229,80,2,2,186,13,0
2021,12,3,18,2053,2034,1591,156,0,2,285,19,0
2021,12,3,19,2634,2617,1963,292,2,4,356,17,0
2021,12,4,12,5,5,5,0,0,0,0,0,0
2021,12,4,13,13,13,13,0,0,0,0,0,0
2021,12,4,14,68,68,64,1,0,0,3,0,0
2021,12,4,15,184,183,153,3,0,0,27,1,0
2021,12,4,16,360,354,299,10,0,0,45,6,0
2021,12,4,17,525,518,422,27,1,1,67,7,0
2021,12,4,18,728,723,548,55,0,1,119,5,0
2021,12,4,19,939,934,678,89,1,2,164,5,0
2021,12,5,12,2,2,1,0,0,0,1,0,0
2021,12,5,13,21,21,20,0,0,0,1,0,0
2021,12,5,14,62,61,51,1,0,0,9,1,0
2021,12,5,15,177,175,136,2,0,0,37,2,0
2021,12,5,16,322,318,261,4,0,0,53,4,0
2021,12,5,17,443,438,333,25,2,0,78,5,0
2021,12,5,18,583,578,433,42,2,0,101,5,0
2021,12,5,19,729,717,511,77,1,0,128,12,0
2022,1,0,10,1,1,1,0,0,0,0,0,0
2022,1,0,11,2,2,1,0,0,0,1,0,0
2022,1,0,12,47,44,39,2,0,0,3,3,0
2022,1,0,13,290,288,249,2,0,0,37,2,0
2022,1,0,14,1026,1021,832,6,0,0,183,5,0
2022,1,0,15,2448,2417,1968,15,0,1,433,31,0
2022,1,0,16,4103,4067,3183,87,2,3,792,36,0
2022,1,0,17,5355,5301,3973,204,2,4,1118,54,0
2022,1,0,18,6773,6687,4783,425,5,5,1469,86,0
2022,1,0,19,8574,8474,5910,740,4,13,1807,100,0
2022,1,1,10,1,1,1,0,0,0,0,0,0
2022,1,1,11,1,1,1,0,0,0,0,0,0
2022,1,1,12,11,10,9,0,0,0,1,1,0
2022,1,1,13,86,85,67,0,0,0,18,1,0
2022,1,1,14,222,222,173,1,0,0,48,0,0
2022,1,1,15,500,495,368,4,0,0,123,5,0
2022,1,1,16,818,810,560,17,0,0,233,8,0
2022,1,1,17,1004,990,635,28,0,1,326,14,0
2022,1,1,18,1179,1164,711,55,1,1,396,15,0
2022,1,1,19,1369,1354,812,74,0,2,466,15,0
2022,1,2,12,19,17,14,2,0,0,1,2,0
2022,1,2,13,104,104,91,0,0,0,13,0,0
2022,1,2,14,401,398,296,3,0,0,99,3,0
2022,1,2,15,909,891,697,7,0,1,186,18,0
2022,1,2,16,1434,1423,1056,34,1,3,329,11,0
2022,1,2,17,1794,1771,1262,60,1,2,446,23,0
2022,1,2,18,2197,2159,1457,120,3,2,577,38,0
2022,1,2,19,2589,2542,1717,193,2,2,628,47,0
2022,1,3,11,1,1,0,0,0,0,1,0,0
2022,1,3,12,10,10,10,0,0,0,0,0,0
2022,1,3,13,53,53,51,1,0,0,1,0,0
2022,1,3,14,248,246,228,2,0,0,16,2,0
2022,1,3,15,615,613,550,2,0,0,61,2,0
2022,1,3,16,1100,1092,950,23,0,0,119,8,0
2022,1,3,17,1550,1537,1280,65,1,1,190,13,0
2022,1,3,18,2038,2021,1586,142,1,1,291,17,0
2022,1,3,19,2819,2790,2092,300,2,4,392,29,0
2022,1,4,12,4,4,4,0,0,0,0,0,0
2022,1,4,13,14,14,13,1,0,0,0,0,0
2022,1,4,14,91,91,80,0,0,0,11,0,0
2022,1,4,15,205,202,174,1,0,0,27,3,0
2022,1,4,16,378,375,317,5,1,0,52,3,0
2022,1,4,17,545,542,446,22,0,0,74,3,0
2022,1,4,18,761,753,589,53,0,0,111,8,0
2022,1,4,19,1024,1021,751,89,0,4,177,3,0
2022,1,5,12,3,3,2,0,0,0,1,0,0
2022,1,5,13,33,32,27,0,0,0,5,1,0
2022,1,5,14,64,64,55,0,0,0,9,0,0
2022,1,5,15,219,216,179,1,0,0,36,3,0
2022,1,5,16,373,367,300,8,0,0,59,6,0
2022,1,5,17,462,461,350,29,0,0,82,1,0
2022,1,5,18,598,590,440,55,0,1,94,8,0
2022,1,5,19,773,767,538,84,0,1,144,6,0
2022,2,0,10,1,1,1,0,0,0,0,0,0
2022,2,0,11,5,5,3,1,0,0,1,0,0
2022,2,0,12,47,47,42,1,0,0,4,0,0
2022,2,0,13,230,226,195,0,0,0,31,4,0
2022,2,0,14,874,862,726,4,0,1,131,12,0
2022,2,0,15,2156,2129,1710,16,0,0,403,27,0
2022,2,0,16,3733,3692,2860,70,2,2,758,41,0
2022,2,0,17,4915,4871,3664,194,1,2,1010,44,0
2022,2,0,18,6332,6275,4467,453,2,7,1346,57,0
2022,2,0,19,7748,7682,5433,712,0,12,1525,66,0
2022,2,1,12,18,18,16,0,0,0,2,0,0
2022,2,1,13,55,53,47,0,0,0,6,2,0
2022,2,1,14,180,176,130,0,0,0,46,4,0
2022,2,1,15,480,472,346,4,0,0,122,8,0
2022,2,1,16,685,672,450,11,1,0,210,13,0
2022,2,1,17,906,900,600,21,0,1,278,6,0
2022,2,1,18,1094,1082,662,61,1,1,357,12,0
2022,2,1,19,1129,1115,672,96,0,1,346,14,0
2022,2,2,11,1,1,1,0,0,0,0,0,0
2022,2,2,12,14,14,12,1,0,0,1,0,0
2022,2,2,13,78,76,60,0,0,0,16,2,0
2022,2,2,14,345,342,279,3,0,1,59,3,0
2022,2,2,15,783,769,597,6,0,0,166,14,0
2022,2,2,16,1266,1247,900,26,1,0,320,19,0
2022,2,2,17,1576,1560,1094,60,1,1,404,16,0
2022,2,2,18,2036,2013,1362,132,0,0,519,23,0
2022,2,2,19,2389,2364,1624,187,0,5,548,25,0
2022,2,3,11,1,1,1,0,0,0,0,0,0
2022,2,3,12,10,10,10,0,0,0,0,0,0
2022,2,3,13,62,62,56,0,0,0,6,0,0
2022,2,3,14,204,201,189,0,0,0,12,3,0
2022,2,3,15,524,522,461,3,0,0,58,2,0
2022,2,3,16,1110,1105,952,24,0,1,128,5,0
2022,2,3,17,1475,1462,1224,73,0,0,165,13,0
2022,2,3,18,1945,1929,1509,150,1,4,265,16,0
2022,2,3,19,2632,2616,1984,273,0,2,357,16,0
2022,2,4,11,1,1,0,1,0,0,0,0,0
2022,2,4,12,1,1,1,0,0,0,0,0,0
2022,2,4,13,15,15,14,0,0,0,1,0,0
2022,2,4,14,72,71,65,1,0,0,5,1,0
2022,2,4,15,187,185,152,1,0,0,32,2,0
2022,2,4,16,351,351,292,6,0,1,52,0,0
2022,2,4,17,536,533,427,20,0,0,86,3,0
2022,2,4,18,647,644,474,56,0,0,114,3,0
2022,2,4,19,920,914,678,80,0,2,154,6,0
2022,2,5,10,1,1,1,0,0,0,0,0,0
2022,2,5,11,2,2,1,0,0,0,1,0,0
2022,2,5,12,4,4,3,0,0,0,1,0,0
2022,2,5,13,20,20,18,0,0,0,2,0,0
2022,2,5,14,73,72,63,0,0,0,9,1,0
2022,2,5,15,182,181,154,2,0,0,25,1,0
2022,2,5,16,321,317,266,3,0,0,48,4,0
2022,2,5,17,422,416,319,20,0,0,77,6,0
2022,2,5,18,610,607,460,54,0,2,91,3,0
2022,2,5,19,678,673,475,76,0,2,120,5,0
2022,3,0,11,6,6,5,0,0,0,1,0,0
2022,3,0,12,52,52,49,0,0,0,3,0,0
2022,3,0,13,248,241,214,0,0,0,27,7,0
2022,3,0,14,934,920,773,8,0,0,139,14,0
2022,3,0,15,2513,2479,2017,9,0,0,453,34,0
2022,3,0,16,4170,4132,3226,84,0,3,819,38,0
2022,3,0,17,5521,5463,4131,226,2,2,1102,58,0
2022,3,0,18,7002,6935,5005,455,4,7,1464,67,0
2022,3,0,19,8739,8656,6074,803,2,17,1760,83,0
2022,3,1,11,1,1,1,0,0,0,0,0,0
2022,3,1,12,16,16,16,0,0,0,0,0,0
2022,3,1,13,57,55,48,0,0,0,7,2,0
2022,3,1,14,203,200,167,2,0,0,31,3,0
2022,3,1,15,550,543,406,4,0,0,133,7,0
2022,3,1,16,772,766,535,8,0,1,222,6,0
2022,3,1,17,950,938,599,33,1,0,305,12,0
2022,3,1,18,1116,1098,684,57,1,2,354,18,0
2022,3,1,19,1237,1219,733,84,1,2,399,18,0
2022,3,2,11,1,1,1,0,0,0,0,0,0
2022,3,2,12,21,21,19,0,0,0,2,0,0
2022,3,2,13,106,103,84,0,0,0,19,3,0
2022,3,2,14,354,347,268,3,0,0,76,7,0
2022,3,2,15,919,905,692,1,0,0,212,14,0
2022,3,2,16,1471,1455,1065,32,0,2,356,16,0
2022,3,2,17,1844,1818,1311,68,1,2,436,26,0
2022,3,2,18,2267,2242,1520,136,2,1,583,25,0
2022,3,2,19,2715,2675,1803,215,1,1,655,40,0
2022,3,3,11,4,4,3,0,0,0,1,0,0
2022,3,3,12,11,11,10,0,0,0,1,0,0
2022,3,3,13,48,46,46,0,0,0,0,2,0
2022,3,3,14,221,220,207,2,0,0,11,1,0
2022,3,3,15,637,633,576,3,0,0,54,4,0
2022,3,3,16,1200,1189,1025,27,0,0,137,11,0
2022,3,3,17,1680,1665,1391,70,0,0,204,15,0
2022,3,3,18,2224,2210,1740,157,1,2,310,14,0
2022,3,3,19,2922,2907,2212,306,0,9,380,15,0
2022,3,4,12,2,2,2,0,0,0,0,0,0
2022,3,4,13,13,13,13,0,0,0,0,0,0
2022,3,4,14,69,69,60,1,0,0,8,0,0
2022,3,4,15,213,209,173,0,0,0,36,4,0
2022,3,4,16,360,357,307,8,0,0,42,3,0
2022,3,4,17,587,586,470,29,0,0,87,1,0
2022,3,4,18,734,729,571,53,0,2,103,5,0
2022,3,4,19,1084,1079,767,114,0,1,197,5,0
2022,3,5,12,2,2,2,0,0,0,0,0,0
2022,3,5,13,24,24,23,0,0,0,1,0,0
2022,3,5,14,87,84,71,0,0,0,13,3,0
2022,3,5,15,194,189,170,1,0,0,18,5,0
2022,3,5,16,367,365,294,9,0,0,62,2,0
2022,3,5,17,460,456,360,26,0,0,70,4,0
2022,3,5,18,661,656,490,52,0,0,114,5,0
2022,3,5,19,781,776,559,84,0,4,129,5,0
2022,4,0,10,1,1,1,0,0,0,0,0,0
2022,4,0,11,4,3,3,0,0,0,0,1,0
2022,4,0,12,47,43,33,0,0,0,10,4,0
2022,4,0,13,268,268,232,1,0,0,35,0,0
2022,4,0,14,946,935,775,7,0,1,152,11,0
2022,4,0,15,2368,2334,1922,15,0,1,396,34,0
2022,4,0,16,4010,3979,3080,95,2,2,800,31,0
2022,4,0,17,5396,5338,4028,223,2,5,1080,58,0
2022,4,0,18,6824,6746,4906,416,5,10,1409,78,0
2022,4,0,19,8425,8341,5942,750,3,14,1632,84,0
2022,4,1,11,2,2,2,0,0,0,0,0,0
2022,4,1,12,15,14,12,0,0,0,2,1,0
2022,4,1,13,80,80,66,1,0,0,13,0,0
2022,4,1,14,217,216,177,1,0,0,38,1,0
2022,4,1,15,481,478,352,2,0,0,124,3,0
2022,4,1,16,727,716,485,20,0,1,210,11,0
2022,4,1,17,944,935,601,29,1,1,303,9,0
2022,4,1,18,1115,1104,657,61,0,3,383,11,0
2022,4,1,19,1228,1209,684,103,0,2,420,19,0
2022,4,2,11,2,1,1,0,0,0,0,1,0
2022,4,2,12,16,14,7,0,0,0,7,2,0
2022,4,2,13,103,103,88,0,0,0,15,0,0
2022,4,2,14,346,339,259,2,0,0,78,7,0
2022,4,2,15,845,829,651,7,0,1,170,16,0
2022,4,2,16,1417,1402,1024,26,2,1,349,15,0
2022,4,2,17,1841,1818,1317,74,0,1,426,23,0
2022,4,2,18,2185,2142,1499,128,1,2,512,43,0
2022,4,2,19,2614,2583,1768,209,2,3,601,31,0
2022,4,3,12,9,9,9,0,0,0,0,0,0
2022,4,3,13,38,38,34,0,0,0,4,0,0
2022,4,3,14,243,241,219,3,0,1,18,2,0
2022,4,3,15,618,611,552,4,0,0,55,7,0
2022,4,3,16,1150,1148,994,30,0,0,124,2,0
2022,4,3,17,1545,1528,1268,65,0,2,193,17,0
2022,4,3,18,2198,2181,1713,145,3,2,318,17,0
2022,4,3,19,2793,2765,2139,253,0,8,365,28,0
2022,4,4,12,1,1,1,0,0,0,0,0,0
2022,4,4,13,19,19,18,0,0,0,1,0,0
2022,4,4,14,46,46,41,1,0,0,4,0,0
2022,4,4,15,209,206,186,1,0,0,19,3,0
2022,4,4,16,378,377,301,10,0,0,66,1,0
2022,4,4,17,586,581,465,33,1,1,81,5,0
2022,4,4,18,729,725,561,50,1,0,113,4,0
2022,4,4,19,997,993,758,92,0,0,143,4,0
2022,4,5,10,1,1,1,0,0,0,0,0,0
2022,4,5,12,6,5,4,0,0,0,1,1,0
2022,4,5,13,28,28,26,0,0,0,2,0,0
2022,4,5,14,94,93,79,0,0,0,14,1,0
2022,4,5,15,215,210,181,1,0,0,28,5,0
2022,4,5,16,338,336,276,9,0,0,51,2,0
2022,4,5,17,480,476,377,22,0,0,77,4,0
2022,4,5,18,597,594,476,32,0,3,83,3,0
2022,4,5,19,793,791,593,93,1,1,103,2,0
2022,5,0,11,6,5,4,0,0,0,1,1,0
2022,5,0,12,65,64,57,0,0,0,7,1,0
2022,5,0,13,293,287,238,3,0,0,46,6,0
2022,5,0,14,987,977,814,6,0,0,157,10,0
2022,5,0,15,2380,2351,1898,12,0,0,441,29,0
2022,5,0,16,4014,3959,3118,67,1,4,769,55,0
2022,5,0,17,5357,5301,4023,209,3,2,1064,56,0
2022,5,0,18,6832,6770,4906,440,1,4,1419,62,0
2022,5,0,19,8620,8526,5979,746,5,15,1781,94,0
2022,5,1,11,2,1,1,0,0,0,0,1,0
2022,5,1,12,19,18,15,0,0,0,3,1,0
2022,5,1,13,63,59,45,1,0,0,13,4,0
2022,5,1,14,234,230,184,1,0,0,45,4,0
