birth_year,birth_month,region,age,n_births,n_valid_status,n_single,n_married,n_widowed,n_separated,n_uniao_estavel,n_unknown,n_dtnascmae_invalid
2016,4,0,14,1701,1676,1306,14,0,1,355,25,23
2016,4,0,15,3959,3888,2918,37,2,3,928,71,34
2016,4,0,16,6844,6772,4629,249,4,7,1883,72,94
2016,4,0,17,8669,8564,5434,640,9,9,2472,105,93
2016,4,0,18,10748,10625,6486,1081,10,15,3033,123,120
2016,4,0,19,12071,11910,6965,1648,7,21,3269,161,137
2016,4,1,11,2,2,1,0,0,0,1,0,0
2016,4,1,12,12,12,10,0,0,0,2,0,0
2016,4,1,13,94,94,70,3,0,0,21,0,6
2016,4,1,14,301,297,209,2,0,0,86,4,7
2016,4,1,15,622,612,390,11,0,0,211,10,9
2016,4,1,16,1000,988,544,23,2,1,418,12,31
2016,4,1,17,1233,1217,628,62,1,0,526,16,47
2016,4,1,18,1478,1459,708,113,0,1,637,19,51
2016,4,1,19,1601,1576,771,158,1,0,646,25,61
2016,4,2,10,1,1,1,0,0,0,0,0,0
2016,4,2,12,22,21,17,1,0,0,3,1,0
2016,4,2,13,149,147,102,0,0,0,45,2,1
2016,4,2,14,635,622,426,6,0,0,190,13,5
2016,4,2,15,1475,1444,973,11,2,2,456,31,10
2016,4,2,16,2427,2389,1478,73,1,2,835,38,32
2016,4,2,17,2983,2927,1632,215,5,4,1071,56,21
2016,4,2,18,3466,3404,1872,311,7,2,1212,62,36
2016,4,2,19,3783,3724,1941,453,6,8,1316,59,32
2016,4,3,10,1,1,1,0,0,0,0,0,0
2016,4,3,12,10,10,9,0,0,0,1,0,1
2016,4,3,13,105,105,97,0,0,0,8,0,0
2016,4,3,14,482,475,426,2,0,0,47,7,7
2016,4,3,15,1170,1151,1011,7,0,0,133,19,10
2016,4,3,16,2142,2127,1704,96,1,4,322,15,21
2016,4,3,17,2851,2832,2115,240,3,3,471,19,17
2016,4,3,18,3653,3625,2595,426,3,4,597,28,24
2016,4,3,19,4227,4169,2826,664,0,8,671,58,32
2016,4,4,10,1,1,1,0,0,0,0,0,0
2016,4,4,12,4,4,4,0,0,0,0,0,0
2016,4,4,13,38,38,29,0,0,0,9,0,0
2016,4,4,14,162,162,142,3,0,1,16,0,3
2016,4,4,15,390,383,293,5,0,1,84,7,3
2016,4,4,16,729,726,505,27,0,0,194,3,8
2016,4,4,17,913,907,595,68,0,2,242,6,4
2016,4,4,18,1227,1224,744,124,0,4,352,3,5
2016,4,4,19,1452,1442,843,214,0,4,381,10,8
2016,4,5,12,6,6,4,1,0,0,1,0,1
2016,4,5,13,32,32,30,0,0,0,2,0,0
2016,4,5,14,121,120,103,1,0,0,16,1,1
2016,4,5,15,302,298,251,3,0,0,44,4,2
2016,4,5,16,546,542,398,30,0,0,114,4,2
2016,4,5,17,689,681,464,55,0,0,162,8,4
2016,4,5,18,924,913,567,107,0,4,235,11,4
2016,4,5,19,1008,999,584,159,0,1,255,9,4
2016,5,0,10,2,1,1,0,0,0,0,1,1
2016,5,0,11,3,3,1,1,0,0,1,0,0
2016,5,0,12,48,47,38,0,0,0,9,1,0
2016,5,0,13,419,415,345,4,0,0,66,4,6
2016,5,0,14,1689,1655,1280,6,0,1,368,34,16
2016,5,0,15,4090,4031,3020,35,1,1,974,59,49
2016,5,0,16,7024,6926,4810,246,5,3,1862,98,57
2016,5,0,17,8821,8729,5677,611,7,10,2424,92,95
2016,5,0,18,10819,10692,6612,1066,5,13,2996,127,113
2016,5,0,19,12303,12147,7163,1634,11,22,3317,156,156
2016,5,1,11,2,2,1,0,0,0,1,0,0
2016,5,1,12,9,9,7,0,0,0,2,0,0
2016,5,1,13,77,76,57,1,0,0,18,1,4
2016,5,1,14,302,294,200,2,0,0,92,8,11
2016,5,1,15,636,627,387,10,0,0,230,9,21
2016,5,1,16,1066,1054,637,25,0,1,391,12,27
2016,5,1,17,1267,1252,655,58,1,2,536,15,49
2016,5,1,18,1521,1507,764,115,0,1,627,14,45
2016,5,1,19,1636,1613,816,162,1,4,630,23,64
2016,5,2,10,1,0,0,0,0,0,0,1,1
2016,5,2,11,1,1,0,1,0,0,0,0,0
2016,5,2,12,18,17,12,0,0,0,5,1,0
2016,5,2,13,168,165,128,3,0,0,34,3,0
2016,5,2,14,671,652,468,3,0,1,180,19,1
2016,5,2,15,1531,1497,1042,11,0,1,443,34,18
2016,5,2,16,2534,2485,1528,80,2,0,875,49,15
2016,5,2,17,2950,2906,1717,193,2,4,990,44,21
2016,5,2,18,3657,3585,1971,335,2,4,1273,72,33
2016,5,2,19,3883,3817,1948,485,5,5,1374,66,44
2016,5,3,10,1,1,1,0,0,0,0,0,0
2016,5,3,12,11,11,11,0,0,0,0,0,0
2016,5,3,13,90,90,86,0,0,0,4,0,1
2016,5,3,14,403,399,357,0,0,0,42,4,2
2016,5,3,15,1205,1194,1040,6,1,0,147,11,6
2016,5,3,16,2145,2115,1733,90,3,2,287,30,13
2016,5,3,17,2908,2889,2187,229,2,2,469,19,19
2016,5,3,18,3590,3565,2559,408,3,5,590,25,27
2016,5,3,19,4308,4256,2912,650,1,6,687,52,38
2016,5,4,12,5,5,4,0,0,0,1,0,0
2016,5,4,13,48,48,43,0,0,0,5,0,0
2016,5,4,14,152,151,118,0,0,0,33,1,0
2016,5,4,15,411,409,306,5,0,0,98,2,1
2016,5,4,16,752,750,507,32,0,0,211,2,1
2016,5,4,17,981,976,636,70,0,2,268,5,3
2016,5,4,18,1197,1194,765,111,0,3,315,3,5
2016,5,4,19,1467,1462,873,203,2,2,382,5,5
2016,5,5,12,5,5,4,0,0,0,1,0,0
2016,5,5,13,36,36,31,0,0,0,5,0,1
2016,5,5,14,161,159,137,1,0,0,21,2,2
2016,5,5,15,307,304,245,3,0,0,56,3,3
2016,5,5,16,527,522,405,19,0,0,98,5,1
2016,5,5,17,715,706,482,61,2,0,161,9,3
2016,5,5,18,854,841,553,97,0,0,191,13,3
2016,5,5,19,1009,999,614,134,2,5,244,10,5
2016,6,0,11,5,5,4,0,0,0,1,0,0
2016,6,0,12,70,69,60,2,0,0,7,1,1
2016,6,0,13,411,404,314,4,0,1,85,7,4
2016,6,0,14,1624,1598,1228,11,1,0,358,26,16
2016,6,0,15,3875,3808,2874,41,1,3,889,67,47
2016,6,0,16,6692,6598,4531,230,4,5,1828,94,90
2016,6,0,17,8366,8265,5413,580,3,8,2261,101,100
2016,6,0,18,10270,10153,6218,1036,10,14,2875,117,108
2016,6,0,19,11589,11435,6629,1568,6,27,3205,154,141
2016,6,1,11,1,1,1,0,0,0,0,0,0
2016,6,1,12,14,13,10,1,0,0,2,1,1
2016,6,1,13,93,90,63,2,0,0,25,3,2
2016,6,1,14,294,288,205,3,0,0,80,6,9
2016,6,1,15,631,624,438,10,1,1,174,7,18
2016,6,1,16,1044,1025,606,23,0,1,395,19,47
2016,6,1,17,1209,1196,657,53,0,1,485,13,45
2016,6,1,18,1425,1406,708,101,2,2,593,19,48
2016,6,1,19,1580,1559,741,144,0,4,670,21,72
2016,6,2,11,3,3,2,0,0,0,1,0,0
2016,6,2,12,28,28,25,0,0,0,3,0,0
2016,6,2,13,161,157,110,0,0,1,46,4,0
2016,6,2,14,634,623,418,4,1,0,200,11,4
2016,6,2,15,1475,1439,980,14,0,2,443,36,14
2016,6,2,16,2410,2365,1430,80,1,2,852,45,25
2016,6,2,17,2797,2755,1556,178,3,1,1017,42,36
2016,6,2,18,3478,3425,1855,330,3,7,1230,53,35
2016,6,2,19,3672,3603,1854,442,2,10,1295,69,37
2016,6,3,12,18,18,15,1,0,0,2,0,0
2016,6,3,13,92,92,87,0,0,0,5,0,1
2016,6,3,14,448,443,400,1,0,0,42,5,1
2016,6,3,15,1107,1095,949,3,0,0,143,12,8
2016,6,3,16,2015,1996,1621,82,2,1,290,19,12
2016,6,3,17,2794,2766,2175,191,0,3,397,28,13
2016,6,3,18,3382,3348,2411,388,4,4,541,34,12
2016,6,3,19,4005,3969,2682,631,3,4,649,36,18
2016,6,4,11,1,1,1,0,0,0,0,0,0
2016,6,4,12,3,3,3,0,0,0,0,0,0
2016,6,4,13,40,40,35,0,0,0,5,0,0
2016,6,4,14,122,122,100,1,0,0,21,0,0
2016,6,4,15,384,379,281,6,0,0,92,5,4
2016,6,4,16,736,734,516,24,1,1,192,2,3
2016,6,4,17,967,962,638,98,0,2,224,5,3
2016,6,4,18,1183,1180,738,131,0,0,311,3,10
2016,6,4,19,1376,1367,814,194,0,5,354,9,9
2016,6,5,12,7,7,7,0,0,0,0,0,0
2016,6,5,13,25,25,19,2,0,0,4,0,1
2016,6,5,14,126,122,105,2,0,0,15,4,2
2016,6,5,15,278,271,226,8,0,0,37,7,3
2016,6,5,16,487,478,358,21,0,0,99,9,3
2016,6,5,17,599,586,387,60,0,1,138,13,3
2016,6,5,18,802,794,506,86,1,1,200,8,3
2016,6,5,19,956,937,538,157,1,4,237,19,5
2016,7,0,10,2,2,1,0,0,0,1,0,1
2016,7,0,11,3,3,3,0,0,0,0,0,0
2016,7,0,12,73,70,51,2,0,0,17,3,3
2016,7,0,13,387,382,314,1,0,0,67,5,5
2016,7,0,14,1597,1573,1176,11,0,1,385,24,13
2016,7,0,15,3738,3681,2770,38,0,2,871,57,61
2016,7,0,16,6628,6563,4498,201,2,3,1859,65,57
2016,7,0,17,8309,8219,5364,558,2,6,2289,90,80
2016,7,0,18,9922,9807,6008,957,7,9,2826,115,85
2016,7,0,19,11608,11491,6710,1599,4,20,3158,117,114
2016,7,1,10,1,1,0,0,0,0,1,0,0
2016,7,1,11,1,1,1,0,0,0,0,0,0
2016,7,1,12,19,16,10,1,0,0,5,3,1
2016,7,1,13,97,97,72,0,0,0,25,0,4
2016,7,1,14,321,314,222,6,0,0,86,7,3
2016,7,1,15,649,645,429,12,0,1,203,4,23
2016,7,1,16,1041,1027,592,28,1,0,406,14,19
2016,7,1,17,1228,1212,680,65,0,0,467,16,21
2016,7,1,18,1477,1460,765,94,2,2,597,17,32
2016,7,1,19,1634,1615,788,151,0,1,675,19,31
2016,7,2,11,1,1,1,0,0,0,0,0,0
2016,7,2,12,25,25,17,0,0,0,8,0,0
2016,7,2,13,161,156,123,0,0,0,33,5,0
2016,7,2,14,641,626,417,1,0,0,208,15,4
2016,7,2,15,1423,1386,975,14,0,1,396,37,19
2016,7,2,16,2424,2391,1500,65,1,1,824,33,16
2016,7,2,17,2856,2817,1617,180,2,6,1012,39,30
2016,7,2,18,3366,3308,1756,317,4,4,1227,58,30
2016,7,2,19,3771,3721,1978,470,1,6,1266,50,43
2016,7,3,10,1,1,1,0,0,0,0,0,1
2016,7,3,11,1,1,1,0,0,0,0,0,0
2016,7,3,12,13,13,13,0,0,0,0,0,0
2016,7,3,13,74,74,71,1,0,0,2,0,1
2016,7,3,14,359,358,315,2,0,1,40,1,2
2016,7,3,15,1065,1053,913,5,0,0,135,12,11
2016,7,3,16,1993,1978,1616,61,0,1,300,15,13
2016,7,3,17,2586,2559,1983,178,0,0,398,27,20
2016,7,3,18,3200,3177,2295,347,1,1,533,23,18
2016,7,3,19,3847,3818,2569,622,1,8,618,29,24
2016,7,4,12,8,8,6,1,0,0,1,0,1
2016,7,4,13,28,28,23,0,0,0,5,0,0
2016,7,4,14,142,142,111,0,0,0,31,0,1
2016,7,4,15,364,362,269,3,0,0,90,2,4
2016,7,4,16,701,700,461,30,0,0,209,1,1
2016,7,4,17,977,975,646,77,0,0,252,2,5
2016,7,4,18,1117,1109,712,109,0,1,287,8,5
2016,7,4,19,1418,1414,840,207,1,4,362,4,9
2016,7,5,12,8,8,5,0,0,0,3,0,1
2016,7,5,13,27,27,25,0,0,0,2,0,0
2016,7,5,14,134,133,111,2,0,0,20,1,3
2016,7,5,15,237,235,184,4,0,0,47,2,4
2016,7,5,16,469,467,329,17,0,1,120,2,8
2016,7,5,17,662,656,438,58,0,0,160,6,4
2016,7,5,18,762,753,480,90,0,1,182,9,0
2016,7,5,19,938,923,535,149,1,1,237,15,7
2016,8,0,10,5,5,3,0,0,0,2,0,0
2016,8,0,11,6,6,4,1,0,0,1,0,1
2016,8,0,12,64,64,53,1,0,0,10,0,2
2016,8,0,13,384,374,294,2,0,0,78,10,5
2016,8,0,14,1561,1542,1165,20,0,0,357,19,13
2016,8,0,15,3675,3613,2743,26,0,1,843,62,32
2016,8,0,16,6404,6337,4406,212,6,5,1708,67,70
2016,8,0,17,8223,8129,5308,533,4,4,2280,94,69
2016,8,0,18,9880,9770,5951,998,7,18,2796,110,96
2016,8,0,19,11177,11056,6433,1434,8,12,3169,121,117
2016,8,1,10,2,2,1,0,0,0,1,0,0
2016,8,1,11,3,3,2,1,0,0,0,0,0
2016,8,1,12,21,21,16,0,0,0,5,0,0
2016,8,1,13,82,82,60,0,0,0,22,0,1
2016,8,1,14,322,317,211,5,0,0,101,5,5
2016,8,1,15,657,646,452,4,0,0,190,11,11
2016,8,1,16,1077,1066,640,21,0,1,404,11,27
2016,8,1,17,1302,1285,728,67,1,0,489,17,27
2016,8,1,18,1475,1459,740,113,1,3,602,16,34
2016,8,1,19,1634,1613,809,148,2,1,653,21,39
2016,8,2,10,2,2,2,0,0,0,0,0,0
2016,8,2,11,1,1,1,0,0,0,0,0,0
2016,8,2,12,21,21,17,0,0,0,4,0,0
2016,8,2,13,160,153,111,1,0,0,41,7,3
2016,8,2,14,594,585,424,6,0,0,155,9,3
2016,8,2,15,1375,1348,925,11,0,1,411,27,7
2016,8,2,16,2288,2251,1390,67,4,2,788,37,24
2016,8,2,17,2813,2769,1600,165,1,2,1001,44,23
2016,8,2,18,3334,3283,1777,322,2,5,1177,51,25
2016,8,2,19,3562,3510,1809,405,3,5,1288,52,34
2016,8,3,11,2,2,1,0,0,0,1,0,1
2016,8,3,12,11,11,10,1,0,0,0,0,1
2016,8,3,13,79,76,72,0,0,0,4,3,1
2016,8,3,14,374,370,315,0,0,0,55,4,3
2016,8,3,15,1044,1025,902,4,0,0,119,19,8
2016,8,3,16,1926,1913,1577,74,2,1,259,13,9
2016,8,3,17,2522,2504,1942,182,1,0,379,18,12
2016,8,3,18,3161,3131,2254,346,3,6,522,30,24
2016,8,3,19,3765,3740,2518,569,2,2,649,25,28
2016,8,4,10,1,1,0,0,0,0,1,0,0
2016,8,4,12,6,6,6,0,0,0,0,0,0
2016,8,4,13,31,31,27,0,0,0,4,0,0
2016,8,4,14,157,156,119,4,0,0,33,1,1
2016,8,4,15,361,359,265,3,0,0,91,2,2
2016,8,4,16,639,638,453,28,0,1,156,1,8
2016,8,4,17,932,925,598,68,1,1,257,7,3
2016,8,4,18,1150,1146,709,124,1,2,310,4,9
2016,8,4,19,1325,1318,771,183,1,2,361,7,11
2016,8,5,12,5,5,4,0,0,0,1,0,1
2016,8,5,13,32,32,24,1,0,0,7,0,0
2016,8,5,14,114,114,96,5,0,0,13,0,1
2016,8,5,15,238,235,199,4,0,0,32,3,4
2016,8,5,16,474,469,346,22,0,0,101,5,2
2016,8,5,17,654,646,440,51,0,1,154,8,4
2016,8,5,18,760,751,471,93,0,2,185,9,4
2016,8,5,19,891,875,526,129,0,2,218,16,5
2016,9,0,11,10,10,10,0,0,0,0,0,1
2016,9,0,12,65,64,53,1,0,0,10,1,1
2016,9,0,13,418,413,335,1,0,1,76,5,8
2016,9,0,14,1448,1424,1093,4,1,0,326,24,16
2016,9,0,15,3489,3430,2536,27,2,0,865,59,46
2016,9,0,16,6038,5979,4119,202,2,3,1653,59,85
2016,9,0,17,8067,7962,5147,510,7,11,2287,105,91
2016,9,0,18,9808,9688,5980,931,1,10,2766,120,120
2016,9,0,19,11104,10976,6451,1411,7,23,3084,128,121
2016,9,1,11,3,3,3,0,0,0,0,0,1
2016,9,1,12,9,9,7,1,0,0,1,0,0
2016,9,1,13,107,106,81,0,0,0,25,1,4
2016,9,1,14,294,289,202,1,0,0,86,5,4
2016,9,1,15,676,669,418,7,0,0,244,7,22
2016,9,1,16,1050,1043,594,29,0,0,420,7,30
2016,9,1,17,1327,1315,671,62,0,3,579,12,25
2016,9,1,18,1541,1530,810,95,0,1,624,11,40
2016,9,1,19,1657,1640,817,132,1,2,688,17,39
2016,9,2,11,1,1,1,0,0,0,0,0,0
2016,9,2,12,29,28,19,0,0,0,9,1,0
2016,9,2,13,170,168,124,1,0,1,42,2,3
2016,9,2,14,580,566,399,2,1,0,164,14,7
2016,9,2,15,1285,1245,849,12,2,0,382,40,17
2016,9,2,16,2199,2168,1351,70,1,1,745,31,33
2016,9,2,17,2739,2680,1549,152,5,2,972,59,35
2016,9,2,18,3325,3265,1785,292,1,4,1183,60,49
2016,9,2,19,3438,3371,1761,406,1,4,1199,67,50
2016,9,3,11,3,3,3,0,0,0,0,0,0
2016,9,3,12,13,13,13,0,0,0,0,0,1
2016,9,3,13,78,76,74,0,0,0,2,2,0
2016,9,3,14,347,345,299,0,0,0,46,2,1
2016,9,3,15,947,942,809,3,0,0,130,5,3
2016,9,3,16,1702,1692,1385,64,0,0,243,10,10
2016,9,3,17,2528,2503,1948,179,0,3,373,25,17
2016,9,3,18,3059,3030,2205,340,0,4,481,29,15
2016,9,3,19,3720,3689,2504,532,4,13,636,31,13
2016,9,4,11,2,2,2,0,0,0,0,0,0
2016,9,4,12,5,5,5,0,0,0,0,0,0
2016,9,4,13,36,36,31,0,0,0,5,0,1
2016,9,4,14,122,121,101,0,0,0,20,1,2
2016,9,4,15,315,311,232,3,0,0,76,4,4
2016,9,4,16,636,635,456,27,1,2,149,1,6
2016,9,4,17,854,848,563,61,1,3,220,6,11
2016,9,4,18,1110,1101,687,116,0,0,298,9,11
2016,9,4,19,1330,1326,806,174,0,3,343,4,15
2016,9,5,11,1,1,1,0,0,0,0,0,0
2016,9,5,12,9,9,9,0,0,0,0,0,0
2016,9,5,13,27,27,25,0,0,0,2,0,0
2016,9,5,14,105,103,92,1,0,0,10,2,2
2016,9,5,15,266,263,228,2,0,0,33,3,0
2016,9,5,16,451,441,333,12,0,0,96,10,6
2016,9,5,17,619,616,416,56,1,0,143,3,3
2016,9,5,18,773,762,493,88,0,1,180,11,5
2016,9,5,19,959,950,563,167,1,1,218,9,4
2016,10,0,10,3,3,2,0,0,0,1,0,0
2016,10,0,11,6,6,6,0,0,0,0,0,0
2016,10,0,12,64,62,45,0,0,0,17,2,0
2016,10,0,13,342,339,278,4,0,0,57,3,6
2016,10,0,14,1406,1376,1082,4,0,1,289,30,18
2016,10,0,15,3334,3281,2403,27,0,1,850,53,42
2016,10,0,16,5930,5852,3994,214,3,8,1633,78,51
2016,10,0,17,7617,7506,4777,532,6,5,2186,111,87
2016,10,0,18,9212,9078,5521,841,5,19,2692,134,109
2016,10,0,19,10816,10694,6196,1438,9,20,3031,122,109
2016,10,1,10,2,2,1,0,0,0,1,0,0
2016,10,1,11,2,2,2,0,0,0,0,0,0
2016,10,1,12,21,19,12,0,0,0,7,2,0
2016,10,1,13,83,82,64,1,0,0,17,1,1
2016,10,1,14,264,258,185,3,0,1,69,6,4
2016,10,1,15,639,628,394,4,0,0,230,11,17
2016,10,1,16,1044,1028,586,26,0,0,416,16,15
2016,10,1,17,1242,1229,642,73,1,1,512,13,21
2016,10,1,18,1469,1447,735,101,2,1,608,22,29
2016,10,1,19,1622,1599,755,132,0,3,709,23,36
2016,10,2,11,1,1,1,0,0,0,0,0,0
2016,10,2,12,26,26,18,0,0,0,8,0,0
2016,10,2,13,120,119,88,0,0,0,31,1,1
2016,10,2,14,555,542,388,0,0,0,154,13,11
2016,10,2,15,1238,1217,823,11,0,1,382,21,15
2016,10,2,16,2116,2075,1256,80,1,5,733,41,25
2016,10,2,17,2575,2517,1406,162,4,0,945,58,36
2016,10,2,18,3110,3044,1617,256,3,6,1162,66,50
2016,10,2,19,3396,3343,1729,404,4,6,1200,53,40
2016,10,3,10,1,1,1,0,0,0,0,0,0
2016,10,3,12,10,10,10,0,0,0,0,0,0
2016,10,3,13,83,83,79,2,0,0,2,0,1
2016,10,3,14,367,360,327,1,0,0,32,7,2
2016,10,3,15,894,877,755,7,0,0,115,17,5
2016,10,3,16,1758,1753,1434,65,2,1,251,5,6
2016,10,3,17,2363,2340,1785,197,0,2,356,23,15
2016,10,3,18,2899,2871,2092,296,0,9,474,28,20
2016,10,3,19,3641,3619,2463,579,4,6,567,22,21
2016,10,4,12,2,2,2,0,0,0,0,0,0
2016,10,4,13,23,22,18,0,0,0,4,1,1
2016,10,4,14,121,120,102,0,0,0,18,1,1
2016,10,4,15,309,309,223,4,0,0,82,0,2
2016,10,4,16,580,578,401,26,0,1,150,2,3
2016,10,4,17,849,847,566,54,1,2,224,2,8
2016,10,4,18,1063,1060,658,104,0,2,296,3,7
2016,10,4,19,1215,1210,720,158,1,0,331,5,8
2016,10,5,11,3,3,3,0,0,0,0,0,0
2016,10,5,12,5,5,3,0,0,0,2,0,0
2016,10,5,13,33,33,29,1,0,0,3,0,2
2016,10,5,14,99,96,80,0,0,0,16,3,0
2016,10,5,15,254,250,208,1,0,0,41,4,3
2016,10,5,16,432,418,317,17,0,1,83,14,2
2016,10,5,17,588,573,378,46,0,0,149,15,7
2016,10,5,18,671,656,419,84,0,1,152,15,3
2016,10,5,19,942,923,529,165,0,5,224,19,4
2016,11,0,10,1,1,1,0,0,0,0,0,0
2016,11,0,11,11,11,10,0,0,0,1,0,0
2016,11,0,12,51,51,45,0,0,0,6,0,0
2016,11,0,13,364,356,294,1,0,0,61,8,9
2016,11,0,14,1337,1310,1007,11,0,1,291,27,19
2016,11,0,15,3210,3164,2343,28,1,0,792,46,40
2016,11,0,16,5660,5564,3775,170,0,5,1614,96,91
2016,11,0,17,7368,7276,4627,515,3,5,2126,92,78
2016,11,0,18,8637,8532,5233,864,1,10,2424,105,96
2016,11,0,19,10077,9952,5760,1370,7,21,2794,125,117
2016,11,1,11,3,3,3,0,0,0,0,0,0
2016,11,1,12,19,19,16,0,0,0,3,0,0
2016,11,1,13,83,82,59,0,0,0,23,1,0
2016,11,1,14,287,277,196,2,0,0,79,10,6
2016,11,1,15,586,578,376,4,1,0,197,8,8
2016,11,1,16,946,937,501,23,0,0,413,9,23
2016,11,1,17,1189,1176,602,65,0,1,508,13,25
2016,11,1,18,1359,1341,698,94,0,0,549,18,26
2016,11,1,19,1568,1556,724,128,4,3,697,12,24
2016,11,2,10,1,1,1,0,0,0,0,0,0
2016,11,2,11,3,3,2,0,0,0,1,0,0
2016,11,2,12,20,20,17,0,0,0,3,0,0
2016,11,2,13,146,142,116,1,0,0,25,4,4
2016,11,2,14,497,486,343,7,0,1,135,11,6
2016,11,2,15,1142,1115,722,14,0,0,379,27,22
2016,11,2,16,2030,1970,1191,56,0,3,720,60,37
2016,11,2,17,2558,2508,1441,155,1,1,910,50,29
2016,11,2,18,2884,2833,1565,250,0,2,1016,51,31
2016,11,2,19,3128,3067,1571,384,1,11,1100,61,43
2016,11,3,11,1,1,1,0,0,0,0,0,0
2016,11,3,12,7,7,7,0,0,0,0,0,0
2016,11,3,13,84,81,74,0,0,0,7,3,0
2016,11,3,14,320,318,283,1,0,0,34,2,2
2016,11,3,15,946,938,827,5,0,0,106,8,6
2016,11,3,16,1631,1616,1347,55,0,2,212,15,15
2016,11,3,17,2249,2233,1697,176,1,0,359,16,8
2016,11,3,18,2723,2702,1959,309,0,3,431,21,25
2016,11,3,19,3373,3348,2309,519,1,5,514,25,12
2016,11,4,11,1,1,1,0,0,0,0,0,0
2016,11,4,12,2,2,2,0,0,0,0,0,0
2016,11,4,13,21,21,20,0,0,0,1,0,1
2016,11,4,14,123,123,95,1,0,0,27,0,1
2016,11,4,15,315,312,235,3,0,0,74,3,2
2016,11,4,16,607,603,421,19,0,0,163,4,2
2016,11,4,17,831,830,531,71,1,2,225,1,5
2016,11,4,18,959,951,585,108,1,3,254,8,4
2016,11,4,19,1155,1144,656,187,1,0,300,11,12
2016,11,5,11,3,3,3,0,0,0,0,0,0
2016,11,5,12,3,3,3,0,0,0,0,0,0
2016,11,5,13,30,30,25,0,0,0,5,0,4
2016,11,5,14,110,106,90,0,0,0,16,4,4
2016,11,5,15,221,221,183,2,0,0,36,0,2
2016,11,5,16,446,438,315,17,0,0,106,8,14
2016,11,5,17,541,529,356,48,0,1,124,12,11
2016,11,5,18,712,705,426,103,0,2,174,7,10
2016,11,5,19,853,837,500,152,0,2,183,16,26
2016,12,0,10,2,2,1,0,0,0,1,0,0
2016,12,0,11,5,5,5,0,0,0,0,0,0
2016,12,0,12,49,48,46,0,0,0,2,1,2
2016,12,0,13,390,383,301,4,0,0,78,7,9
2016,12,0,14,1403,1372,1043,10,0,0,319,31,22
2016,12,0,15,3202,3146,2299,25,1,4,817,56,36
2016,12,0,16,5613,5550,3798,191,2,2,1557,63,75
2016,12,0,17,7775,7691,5048,478,2,5,2158,84,84
2016,12,0,18,9084,8953,5449,919,2,15,2568,131,106
2016,12,0,19,10582,10459,6139,1450,7,18,2845,123,116
2016,12,1,11,1,1,1,0,0,0,0,0,0
2016,12,1,12,8,8,7,0,0,0,1,0,1
2016,12,1,13,72,72,55,2,0,0,15,0,2
2016,12,1,14,254,248,159,4,0,0,85,6,8
2016,12,1,15,547,538,332,2,0,2,202,9,15
2016,12,1,16,945,934,565,18,1,2,348,11,21
2016,12,1,17,1225,1212,666,53,0,2,491,13,18
2016,12,1,18,1336,1314,624,92,0,3,595,22,26
2016,12,1,19,1550,1531,729,140,1,3,658,19,36
2016,12,2,10,1,1,1,0,0,0,0,0,0
2016,12,2,11,3,3,3,0,0,0,0,0,0
2016,12,2,12,17,16,15,0,0,0,1,1,0
2016,12,2,13,150,143,96,1,0,0,46,7,4
2016,12,2,14,512,496,348,3,0,0,145,16,10
2016,12,2,15,1134,1101,722,11,1,1,366,33,11
2016,12,2,16,1886,1856,1097,66,0,0,693,30,28
2016,12,2,17,2616,2574,1496,158,2,0,918,42,37
2016,12,2,18,2974,2908,1612,287,1,4,1004,66,46
2016,12,2,19,3169,3107,1619,403,1,4,1080,62,33
2016,12,3,10,1,1,0,0,0,0,1,0,0
2016,12,3,11,1,1,1,0,0,0,0,0,0
2016,12,3,12,9,9,9,0,0,0,0,0,1
2016,12,3,13,99,99,92,0,0,0,7,0,2
2016,12,3,14,391,386,342,1,0,0,43,5,4
2016,12,3,15,950,940,816,8,0,0,116,10,6
2016,12,3,16,1772,1760,1427,72,0,0,261,12,9
2016,12,3,17,2433,2418,1891,156,0,3,368,15,8
2016,12,3,18,2935,2908,2108,331,1,6,462,27,19
2016,12,3,19,3705,3679,2497,596,3,7,576,26,21
2016,12,4,12,5,5,5,0,0,0,0,0,0
2016,12,4,13,39,39,33,0,0,0,6,0,0
2016,12,4,14,128,127,92,1,0,0,34,1,0
2016,12,4,15,332,332,239,2,0,1,90,0,1
2016,12,4,16,581,579,401,22,1,0,155,2,1
2016,12,4,17,921,918,606,68,0,0,244,3,6
2016,12,4,18,1062,1058,627,126,0,0,305,4,4
2016,12,4,19,1267,1263,759,169,2,2,331,4,5
2016,12,5,12,10,10,10,0,0,0,0,0,0
2016,12,5,13,30,30,25,1,0,0,4,0,1
2016,12,5,14,118,115,102,1,0,0,12,3,0
2016,12,5,15,239,235,190,2,0,0,43,4,3
2016,12,5,16,429,421,308,13,0,0,100,8,16
2016,12,5,17,580,569,389,43,0,0,137,11,15
2016,12,5,18,777,765,478,83,0,2,202,12,11
2016,12,5,19,891,879,535,142,0,2,200,12,21
2017,1,0,11,11,11,7,0,0,0,4,0,1
2017,1,0,12,45,44,36,0,0,0,8,1,1
2017,1,0,13,345,340,274,1,0,0,65,5,7
2017,1,0,14,1366,1333,1029,10,0,1,293,33,18
2017,1,0,15,3434,3379,2528,32,0,0,819,55,43
2017,1,0,16,5765,5681,3919,180,1,4,1577,84,54
